iterations,fitness,time,fevals
0,0.0211701960062,1.672801345
10,0.0206209601061,3.37302529
20,0.021286743956,5.094644062
30,0.020884076425,6.905884754
40,0.0208884036046,8.572797889
50,0.0205412178393,10.238520118
60,0.0208024977922,11.796978428
70,0.0206102523733,13.344519134
80,0.02124043246,14.942010588
90,0.0211618109615,16.487183904
100,0.0226599633209,18.187798907
110,0.024120902511,19.824854437
120,0.0208646401272,21.388526811
130,0.0216127904623,22.934383843
140,0.0207858714041,24.57523997
150,0.0218902474819,26.210070086
160,0.0242200114198,27.801066717
170,0.0207002532485,29.341208597
180,0.0220256081288,30.939594189
190,0.0210192513646,32.54922372
200,0.0214596512869,34.129474715
210,0.0214284187694,35.707368225
220,0.021861446861,37.246690205
230,0.0220651322732,38.767799102
240,0.0215621286203,40.363206997
250,0.0212318461923,41.898626171
260,0.0208731321982,43.416412758
270,0.0209430058656,44.920161213
280,0.0206315658942,46.418630021
290,0.0209705147015,47.908689583
300,0.0233888928784,49.399060389
310,0.0195347230828,50.902538419
320,0.0210544600736,52.404490452
330,0.0217151758679,53.964191862
340,0.020961192616,55.546494632
350,0.0216503094528,57.113107364
360,0.0205730558687,58.792353907
370,0.02267194184,60.364226892
380,0.021109388479,61.903391367
390,0.023144250068,63.425647658
400,0.0228549081162,65.009504488
410,0.0218461432219,66.787473967
420,0.0230344000443,68.410279589
430,0.0215608814482,70.105023512
440,0.0230011238031,71.776045679
450,0.021105301853,73.313877712
460,0.0200318994268,74.850775195
470,0.0216875907527,76.384954727
480,0.0203787942979,77.985211001
490,0.0226722012304,79.555635424
500,0.021202659691,81.101533778
510,0.0206581147033,82.639203397
520,0.021184535819,84.602667921
530,0.0229533782765,86.344627971
540,0.0213572557144,88.148720911
550,0.0211374132835,89.817696888
560,0.0201812272856,91.439695744
570,0.0212698429032,93.02900358
580,0.0218176339511,94.558352518
590,0.0214150904072,96.086727363
600,0.0216799269512,97.607037713
610,0.0194863026569,99.235490358
620,0.0215826460492,100.78083272
630,0.0212912817606,102.299487921
640,0.0210813412391,103.816628842
650,0.0213534650088,105.347053938
660,0.0230498142536,106.868668734
670,0.0212460156424,108.398862056
680,0.0212083545186,110.012170739
690,0.021646365751,111.598921403
700,0.0197672872618,113.239147703
710,0.02168690434,114.779657423
720,0.0211048805713,116.32012036
730,0.0213305947118,117.847710663
740,0.0217841034938,119.441921603
750,0.0217163114622,121.140183172
760,0.0211571081208,122.70303283
770,0.02162930307,124.240660134
780,0.020639064247,125.837918766
790,0.0219190703018,127.404638347
800,0.0202518229161,129.008701705
810,0.0216434301117,130.714112254
820,0.0203397451136,132.383593491
830,0.0229694835852,134.115237491
840,0.0209004882277,135.754985815
850,0.0210956449725,137.403731446
860,0.0215331841468,139.043324408
870,0.0216367597985,140.587510298
880,0.0204491540972,142.110530292
890,0.0216289277102,143.657465875
900,0.0224546763192,145.320109429
910,0.0208068748465,146.836808444
920,0.0209268080311,148.36563337
930,0.0222880482951,149.898715609
940,0.0227955427536,151.544625772
950,0.0212921194007,153.305486225
960,0.0210658763804,154.979904555
970,0.0225823072099,156.589298366
980,0.0212175951828,158.136099347
990,0.021614039137,159.683080881
1000,0.0222660602145,161.480870415
1010,0.0221800527512,163.186899414
1020,0.0228010830547,164.826040748
1030,0.0219710249625,166.366315909
1040,0.0215230038056,167.965869848
1050,0.0213879191219,169.555315207
1060,0.0216467572107,171.175880396
1070,0.0219833216141,172.991852208
1080,0.0213259151655,174.641294024
1090,0.0201634182088,176.256265347
1100,0.0212628972561,177.848992367
1110,0.0211878899185,179.523524946
